,date,content 
209,2022-09-09 01:47:42+00:00,"10 दिन बाद होगा महारानी एलिजाबेथ का अंतिम संस्कार, आज ब्रिटिश संसद में दी जाएगी श्रद्धांजलि 

#QueenElizabeth #UnitedKingdom #Britain #KingCharles"
210,2022-09-09 01:44:04+00:00,My deepest condolences to the Royal family. May the soul of her Royal Highness Queen Elizabeth II rest in peace. https://t.co/ad1MlMye5B
211,2022-09-09 01:39:04+00:00,My sincere apologies to all for confusing Edwina Mountbatten with Princess Elizabeth in some tweets on #QueenElizabethII . Blame it on some childhood misunderstanding and poor memory. I have since deleted the tweets. How I long for the edit button
212,2022-09-09 01:29:49+00:00,"#BreakingNews : #england की महारानी एलिज़ाबेथ द्वितीय का निधन 
#Britain | #QueenElizabethII | @anjali_speak | @RAVIMISHRA_TV"
213,2022-09-09 01:24:24+00:00,"Sending condolences from #Indian dental industry to the Royal Family. 

#RIPQueen . May the soul finds peace.

https://t.co/JsNk7KAAu5 https://t.co/u94Klocqt9"
214,2022-09-09 01:23:28+00:00,"@ANI @TarekFatah Who is this lady #KanganaRanaut𓃵 who herself has not studied history neither she got any family from the freedom struggle of India? Why she always compare freedom fighters &amp; struggle, abuse disrespect them openly during @BJP4India 
Is she official spokesperson for PM, @BJP4India"
215,2022-09-09 01:22:07+00:00,"Deeply saddened by the passing of Her Majesty #QueenElizabeth II

Our thoughts and prayers are with the royal family and the people of the #UnitedKingdom

#OmShanti #QueenElizabethII https://t.co/00WP5JhKSx"
216,2022-09-09 01:21:46+00:00,"प्रिंस राहुल जी ने कल Queen को श्रद्धांजलि दे दी।
अपने दादाजी को देना भूल गए जिनकी वजह से नाम में गांधी लगा है 😭

कहां मिलेगा ऐसा निस्वार्थ भाव https://t.co/jm1XfNd2Dx"
217,2022-09-09 01:00:18+00:00,"#GodMorningFriday  A religious leader will share new knowledge that no one has heard or told-
 Sant Rampal Ji Maharaj started from 1994proven knowledge of coming out of Kaal's trap along with the hidden divine power and the permanent happiness of Satlok, which no one knew #Queen https://t.co/2EEECBFQIX"
218,2022-09-09 00:36:52+00:00,@flyboysagar Rip💐
219,2022-09-09 00:25:50+00:00,"We are heartbroken by the passing of Her Majesty the Queen. She leaves behind an extraordinary legacy: the most fantastic example of duty and service and steadfastness, and a constant steadying presence as UK 🇬🇧 head of state for more than 70 years. https://t.co/i0ONmIu9GH"
220,2022-09-09 00:01:54+00:00,Just posted a photo @ Royal Pepper Peeragarhi https://t.co/CCL9Lw5U0g
221,2022-09-09 00:01:36+00:00,"Britain mourns the death of longest serving Monarch Queen Elizabeth II 
https://t.co/eoMc9Qa3dW"
222,2022-09-08 23:24:43+00:00,"""Queen Elizabeth II has died aged 96""  
https://t.co/u1Tz6Ta12U"
223,2022-09-08 22:36:37+00:00,"Queen Elizabeth Passes away at 96 ||
#QueenElizabeth
#QueenElizabethII 
Rest In Piece 🙏 https://t.co/6KppgB3mKg"
224,2022-09-08 21:52:10+00:00,"Queen Elizabeth II, who is Britain's longest serving monarch, passed away at the age of 96. She visited Amritsar in year 1997.

The Queen died peacefully at Balmoral today.

May her soul rest in peace.
Heartful condolences to the Royal Family and whole United Kingdom. https://t.co/yPB1K7WnkF"
225,2022-09-08 21:34:44+00:00,"@OrionLawyer1 @dondesade666 @perfumegrenade @RoyalFamily Hi , Indian Guy Here  . Not that i am rejoicing her death . Like she lived  for God damn 97 year, thats gotta be a record or something . And Sorry to break it to you but they were not that nice and inspiring to all the people around the world . You should read up on Colonialism."
226,2022-09-08 21:03:40+00:00,@EvaFoxU RIP 💔 #ElizabethII https://t.co/GOL9T8KtyS
227,2022-09-08 21:02:37+00:00,"@elonmusk @EvaFoxU So Sad 🙏💔
RIP #ElizabethII https://t.co/oCLDUlPmWW"
228,2022-09-08 20:57:16+00:00,"The death of Her Majesty, Queen Elizabeth-ll is a profoundly sad moment for the UK, the Commonwealth and the world. 
Her life was one of extraordinary dedication and service. I convey my deepest condolences to The King and the Royal Family. https://t.co/iaCpG79imu"
229,2022-09-08 20:43:07+00:00,@rashtrapatibhvn RIP 💐
230,2022-09-08 20:31:39+00:00,"Rip Queen Elizabeth ii
6th February 1952 - 8th September 2022 Age 96 
#RIPQueenElizabeth https://t.co/jqByOkoiyF"
231,2022-09-08 20:30:39+00:00,"Queen Elizabeth II, the UK's longest-serving monarch, has died at Balmoral aged 96, after reigning for 70 years.  #QueenElizabeth #QueenElizabethII https://t.co/lLLhlRSpm2"
232,2022-09-08 20:20:17+00:00,"@RoyalFamily Mourn for the Queen👸 Elizabeth not for her kingdom... Heard about your support to kids during pandemic.
They felt like a grand mother healing n supporting them. 
Love ❤ n regards to The Queen 👸
RIP🙏🌹"
233,2022-09-08 19:58:01+00:00,"Heartfelt condolences to the British public and the family of #QueenElizabeth, to realise that the Queen was at her duty for the past seventy years is a great testament to her life. Om Shanti."
234,2022-09-08 19:56:17+00:00,@Samir_Madani Yes she was irreplaceable.. Queen above all else 🙏🏻
235,2022-09-08 19:54:30+00:00,Rip 😞 https://t.co/jATueUZBR8
236,2022-09-08 19:51:54+00:00,"Anushka was not the one, even queen too waiting 4 ur 💯

Rip @queen #QueenElizabeth Queen Elizabeth II Rest In Peace @imVkohli @AnushkaSharma Rest In Peace https://t.co/kaBPOu6Ksz"
237,2022-09-08 19:43:59+00:00,"Hate monarchy or the long oppressive history it had, she was able to hold up her legacy and the responsibility which landed on her, with grace, and will be remembered by generations. People are allowed to mourn for other people's death. May she rest in peace #QueenElizabeth"
238,2022-09-08 19:39:45+00:00,"""Queen Elizabeth II has died aged 96""  
https://t.co/cwZzxlV3XI"
239,2022-09-08 19:39:33+00:00,UNSC pays homage to departed British Queen Elizabeth. @IndiaUNNewYork Counsellor (Diplomat) @PratikMathur1 representing India. https://t.co/9KLNgmatBv
240,2022-09-08 19:38:01+00:00,"The United Kingdom is an excellent destination for students and pursue a career in psychology.

Apply now in top UK universities.
To get more info: 
9205519559, 8448904204
info@rapidexeducation.com

#studyinuk #studyabroad #studyinuk #uk #ielts #education #studyoverseas #studyuk https://t.co/kzyt6PIPWu"
241,2022-09-08 19:37:14+00:00,"और, महारानी एलिजाबेथ चली गईं l 70 वर्ष तक ब्रिटेन की रानी रहीं, 96 वर्ष की आयु में आज निधन l उन्हें विनम्र श्रद्धांजलि 🙏🙏 #queenelizabeth #Queen #queenofengland"
242,2022-09-08 19:35:04+00:00,"Queen Elizabeth, You already lived in peace but Today na you know the rest 😪"
243,2022-09-08 19:33:39+00:00,"@RoyalFamily RIP a glorious and gracious lady. I’m not a royalist but I have always held Queen Elizabeth in the highest regard as a human being.  Despite all the tumults in her family, she maintained the poise, grace, decorum and decency that kept the standard flying high."
244,2022-09-08 19:33:29+00:00,"Would have ruled in Dhoom 4. #QueenElizabeth of House Britan, the Second of Her Name, Queen of the Commonwealth, the Mother of Princes, the Underground, the Provider of Chains. RIP 🙏🏻 
#QueenElizabethII #queenelisabeth #YRF50 #dhoom #HrithikRoshan https://t.co/nLcDU15O18"
245,2022-09-08 19:32:07+00:00,Their National Anthem would change to God save the King now from God Save the Queen ..
246,2022-09-08 19:26:01+00:00,"ॐ शांति  💐🙏🏽
#Elizabeth  @RoyalFamily https://t.co/ckkM3iYB4E"
247,2022-09-08 19:24:50+00:00,"ਰਨੀਆ ਰਾਜੇ ਸਭ ਤੁਰ ਜਾਣਾ,
ਤੇ ਤਾਜ ਨੇ ਵੀ ਜਲ ਜਾਣਾ,
ਮਿੱਟੀ ਦੀ ਢੇਰੀ ਮਿੱਟੀ ਵਿੱਚ ਮਿਲ ਜਾਣਾ। #uk #queen #expired  #kamaalskalm #QueenElizabeth #QueenElizabethII #"
248,2022-09-08 19:24:24+00:00,"#British #QueenElizabeth #ElizabethII (96) passes away. She visited India in 1961, 1983 and 1997. RIP #QueenElizabethII https://t.co/EujsMKJOl6"
249,2022-09-08 19:23:35+00:00,"Queen Elizabeth II has died, Buckingham Palace announced on Thursday
#RIPElizabeth #QueenElizabethII #Britain 🙏 https://t.co/aNK9Vwu6rL"
250,2022-09-08 19:23:24+00:00,"Our ancestors died fighting for Freedom against this very Queen’s family.

For the people who are cheering for her legacy should not forget Jallianwala Bagh, Bengal famine, Partition."
251,2022-09-08 19:22:57+00:00,"@AnaCabrera Great Respect for the Queen 

#QueenElizabethII"
252,2022-09-08 19:21:54+00:00,Low-key disappointed that that the throne didn’t directly pass to William tho. Was hoping the Queen could pull through for another decade or more.
253,2022-09-08 19:21:36+00:00,"Ab ye khbr kaun faila rha hai ki VK ka form bapas dekhkar Queen Elizabeth ki mrityu🥹
#ViratKohli𓃵 
@BrijwaSRKman"
254,2022-09-08 19:20:54+00:00,God save the bad Queen jokes.
255,2022-09-08 19:19:22+00:00,"Meanwhile, Indians are busy repurposing the same joke. It was funnier when Philip died coz the joke was fresh and so was the incident of Harry Meghan separating from the family. https://t.co/0A0dFbV19X"
256,2022-09-08 19:17:35+00:00,"“Queen Elizabeth II has died aged 96” 
https://t.co/SXuysHPf4r"
257,2022-09-08 19:15:29+00:00,I love British Twitter. Their humour is next level. Remember they did a spectacular job when Philip died too; now they are spitting better content with the Queen passing.
258,2022-09-08 19:15:27+00:00,"Her Majesty the Queen served her country tirelessly for 70 years.

Rest in peace Ma’am. https://t.co/zVTAAXuJgF"
259,2022-09-08 19:14:58+00:00,"Our prayers and thoughts with the Royal family and people of UK and Commonwealth countries.

1 Queen, 7 decades and 15 Prime Minister!

Rest in peace Your Majesty!
#QueenElizabeth #RIPQueen"
260,2022-09-08 19:14:21+00:00,"Her majesty the Queen Elizabeth II has died peacefully in Balmoral. Her life full of history, of triumphs, of steadiness and poise will be celebrated, I and countless around the world mourn the loss of such a great monarch. 

#Queen #restinpeace"
261,2022-09-08 19:13:05+00:00,"Enigmatic, dutiful, dignified, dedicated,most respected and the most famous, most clicked woman in the world.. adjectives galore for a Queen who we thought would Live forever. Her passing away is indeed saddening .
#RIPQueen #QueenElizabeth https://t.co/XuwlyPf9gf"
262,2022-09-08 19:12:06+00:00,"Queen Elizabeth died, she is 96 years old

RIP

#QueenElizabeth"
263,2022-09-08 19:10:46+00:00,"Queen Elizabeth II, who is Britain's longest serving monarch, passed away at the age of 96. She visited Amritsar in year 1997.The Queen died peacefully at Balmoral today.
Heartful condolences to the Royal Family and whole United Kingdom.

#SadDemise #QueenElizabeth https://t.co/2wn1qmgbos"
264,2022-09-08 19:08:47+00:00,"The Queen is dead, long live the imperialism! #QueenElizabeth"
265,2022-09-08 19:08:09+00:00,"Dadi #QueenElizabeth to Chali gayi 

Ab to #Kohinoor pehen ne wala koi hai nahi.🤓🤓 #justasking 

Anyways RIP Queen Elizabeth.
Om Shanti."
266,2022-09-08 19:05:26+00:00,Time for UK to change the face on its currency.#QueenElizabeth
267,2022-09-08 19:05:14+00:00,"ब्रिटेन की महारानी एलिजाबेथ द्वितीय का 96 साल की आयु में निधन।
#QueenElizabeth #British #Elizabeth #Elizabeth2 #Elizabeth_II #ElizabethTheLast https://t.co/i7thaLtkMV"
268,2022-09-08 19:04:44+00:00,"Only After watching""The Crown ""  got to know about #QueenElizabethII life story as the queen ..."
269,2022-09-08 19:02:13+00:00,"""India's emergence on the world stage would be one of the main forces shaping the 21st century,"" Queen Elizabeth II at a banquet hosted in honour of visiting Indian Prez Pratibha Patil to UK in 2009 https://t.co/TTww7b3fLC"
270,2022-09-08 19:02:07+00:00,"On this note, return the colonial loot. 
Start with #Kohinoor. 
Then give away that rock from Africa.

#QueenElizabeth #UK #QueenElizabethII #british #Raj"
271,2022-09-08 19:00:12+00:00,"There was an unsaid competition between our MDH vale chacha &amp; the queen (Indians know 😂) 
The queen won by a fine margin. Lived a graceful life indeed. RIP! https://t.co/p59K26lg1n"
272,2022-09-08 18:58:46+00:00,"Sad News
Queen Elizabeth II passed away at the age of 96.  
70 years, 15 Prime Ministers, one Queen 👑

The end of an era.
 #QueenElizabeth 
#QueenElizabethII https://t.co/5JPqlvXAHa"
273,2022-09-08 18:57:26+00:00,"""Queen Elizabeth II has died aged 96""  
https://t.co/dAy0Vk2BBH"
274,2022-09-08 18:57:11+00:00,King got century but Queen missed it!
275,2022-09-08 18:54:26+00:00,"May her soul rest in peace💐🙏🤍
70 years (6th february 1952 to 8th September 2022) 
15 Prime Ministers 
But only one Queen👑 of UK🇬🇧
#QueenElizabeth 2 https://t.co/Psm99YYWOZ"
276,2022-09-08 18:54:13+00:00,"RIP Queen Elizabeth 🙏
#QueenElizabeth https://t.co/ALOJdXIhDm"
277,2022-09-08 18:52:39+00:00,@rashtrapatibhvn Ye ghulami ki nishani mitane chale the ab bolo kaun Queen 🤨
278,2022-09-08 18:52:26+00:00,#kartavyapatha #kartavyapath #netaji #subhashchandrabose #centralvista #avenue #IndiaGate #statue #revamped #inauguration #Queen #Elizabeth #Era #historic #night https://t.co/g8eIPBoy7K
279,2022-09-08 18:52:14+00:00,"7 Decades, 15 Prime Ministers, 1 Queen, Rest in Peace, Queen Elizabeth II 💐
#QueenElizabeth #QueenElizabethII #englandwomen https://t.co/oxa5z9RkFq"
280,2022-09-08 18:51:30+00:00,"He took visiting charges without servicing,  without sorting issue . Unfortunately was on travel , family needed assistance ND he failed..you need better service people..somehow happened last year too..service team reluctant n I'll trained for window acs..pls sort it out"
281,2022-09-08 18:49:47+00:00,"Her Majesty The Queen has died, Buckingham Palace has announced. The London bridge has fallen. R.I.P.💔

#rip #riphermajesty #ripqueen #ripqueenelizabeth #RIPQueenElizabeth #QueenElizabethII #restinpeace #restinpeacequeen #ripqueen #QueenElizabeth #Queen https://t.co/20YuMCXntH"
282,2022-09-08 18:46:53+00:00,"How I was introduced to Queen Elizabeth II about 27 years ago.

Goodbye, lady from British postage stamps. Rest in peace.

#RIP #QueenElizabeth https://t.co/6syFSRshe8"
283,2022-09-08 18:45:01+00:00,Bachpan se ek hi Queen dekha tha TV mein. Childhood dead again 😑 https://t.co/iYKtd1vuDQ
284,2022-09-08 18:42:57+00:00,"A monarch working right to end at 96 yr-old, never once stepped back, was always dignified &amp; a calming influence &amp; a devoted mother, grandmother &amp; great grandmother. &amp; she wasn’t even meant to be Queen. A truly remarkable woman. Reunited with Phillip on Britannia #QueenElizabeth https://t.co/r5cV7aakgC"
285,2022-09-08 18:39:03+00:00,"The Queen died peacefully at
Balmoral this afternoon..RIP🙏🏻
#QueenElizabeth #QueenElizabethII https://t.co/f1tlhisQRQ"
286,2022-09-08 18:38:33+00:00,"ब्रिटेन की महारानी एलिज़ाबेथ-II का 96 साल की उम्र में निधन। बीमारी के कारण वो स्कॉटलैंड में डॉक्टरों की निगरानी में थीं।
 #QueenElizabeth #Queen #Britain https://t.co/O5uEcDCf6K"
287,2022-09-08 18:38:25+00:00,The London Bridge is Down May the Queen Elizabeth 2 Rip.
288,2022-09-08 18:36:14+00:00,"@OvarianCancerUK My mother is 65 now, diagnosed CA Ovary 4A in March 2020, had one incident of restarting periods after menopause, she met Gyane and she didn’t prescribe any scan, and here in India 🇮🇳 it happens, now she is battling hard with death!!😢🥺😭"
289,2022-09-08 18:34:58+00:00,RIP #QueenElizabethII https://t.co/93fc2oj8h1
290,2022-09-08 18:34:54+00:00,"The Queen waits to receive Liz Truss in the Drawing Room moments before inviting her to form a new administration and become the Queen’s 15th Prime Minister.
https://t.co/6VYozYPKnp https://t.co/TO3HxAJQ0m"
291,2022-09-08 18:33:22+00:00,"More than just being a Queen, #Elizabeth was truly a great human being, warm, affectionate, kind hearted, deeply dedicated and committed to her duties and her people. May God bless her soul 🙏🏼

The Queen is Dead. Long Live the King!

#QueenElizabethII https://t.co/EKeRnM5ZT5"
292,2022-09-08 18:28:43+00:00,#QueenElizabeth In reality Queen couldn’t handle the pressure of statue placement of  Netaji Subhash Chandra where her ancestors King George was standing there from very long time ..😁 #Queen
293,2022-09-08 18:27:32+00:00,"Rest In Peace🙏Deep condolences to
the Queen Elizabeth II,  Britain's longest-serving monarch, passed away at the age of 96 after 70 years on the throne.
#QueenElizabethII
#TheRoyalfamily
#UK https://t.co/dtcnCZqWTx"
294,2022-09-08 18:26:51+00:00,The royal queen will always be fondly remembered… https://t.co/UvH0G0UwWJ
295,2022-09-08 18:25:25+00:00,"#QueenElizabeth
#Queen Elizabeth II “Queen Elizabeth II has died aged 96” 
https://t.co/bm55qoaqD2"
296,2022-09-08 18:25:23+00:00,"RIP Queen Elizabeth ll 👑
Fly high 🕊️"
297,2022-09-08 18:25:10+00:00,Shocked to learn passing away of #QueenElizabeth.  Recall her visit to India in 1961 when I was hardly 11. Lakhs of Delhites came out on streets as she passed thro CP in open car with Dr Rajendra Prasad followed by the Duke and  Pt. Nehru. RIP #QueenofHearts. https://t.co/gW8OzH4Mwm
298,2022-09-08 18:24:47+00:00,"Seriously, this was buckingham palace about the moment the queen died. 

It’s like she waited for this.

#RIPQueen #QueenElizabeth #QueenElizabethII #Elizabeth #BuckinghamPalace #RoyalFamily https://t.co/bXfZYnmBxx"
299,2022-09-08 18:23:11+00:00,"Rest in Peace #QueenElizabeth 

God bless UK.

 #QueenElizabethII #UK #Elizabeth https://t.co/2u8lTb4nL0"
300,2022-09-08 18:22:29+00:00,Theek hai yr queen is no more may her soul RIP…. Lekin plz aaj kohli ki century ki khushi mnane do kal krenge mourn queen ke liye 🙏🏻
301,2022-09-08 18:20:39+00:00,"R.I.P. Her Majesty The Queen🥲💔

#rip #riphermajesty #ripqueen #queenelizabeth #restinpeace #ripthequeen #ripqueenelizabethii #ripqueenelizabeth2 #RIPQueenElizabeth #RIPQueen #RIP #restinpeace #ripqueen https://t.co/IgsGvEDoUE"
302,2022-09-08 18:20:24+00:00,"By now you will likely have heard the news from #buckinghamPalace announcing the death of Her Majesty Queen Elizabeth II. 

I would like to offer our deepest condolences to the Royal Family and #unitedkingdom at this sad time. 🙏

Durgesh Surya 

   #londonbridgeisfallingdown https://t.co/tOKgnheXbF"
303,2022-09-08 18:20:00+00:00,Family Prayer @ New Delhi https://t.co/ASljquQ0ot
304,2022-09-08 18:18:58+00:00,RIP (1926 - 2022)🙏 https://t.co/OwmCvBvZN0
305,2022-09-08 18:18:50+00:00,"हे राम, जो आजादी 99 साल की लीज पर मिली थी अब उसे आगे कौन बढ़ाएगा। क्वीन तो चली गई।
RIP #QueenElizabeth"
306,2022-09-08 18:18:19+00:00,"एक थी रानी, ख़त्म हुई कहानी ....!

#QueenElizabeth | #Elizabeth | #Queen https://t.co/ooVNVPcxyH"
307,2022-09-08 18:17:01+00:00,"May Her Majesty the Queen find a suitable place in the pious feet of her Guiding Gods, always and endlessly!

Queen Elizabeth II
#QueenForever"
308,2022-09-08 18:15:16+00:00,"King Saul ""La Cucaracha"" has arrived  at Buckingham for the fastest transition of power in Royal Family history. Unprecedented scenes 👑 https://t.co/qzX8RDOQj9"
309,2022-09-08 18:14:33+00:00,"Queen gone and Kohinoor returns 💙

#ViratKohli https://t.co/bTqCV0ZnJ0"
310,2022-09-08 18:13:44+00:00,RIP Queen #QueenElizabeth
311,2022-09-08 18:13:25+00:00,RIP https://t.co/5Dphe1EOH8
312,2022-09-08 18:12:50+00:00,"RIP Queen Elizabeth II 
Om Shanti 🙏"
313,2022-09-08 18:12:20+00:00,"We are deeply saddened by the demise of Her Majesty Queen Elizabeth II. We offer our deepest condolences to the Royal Family and wish that may her legacy keeps inspiring the coming generations. The Queen shall always be remembered with love.

Rest In Peace #QueenElizabeth https://t.co/mgjB80khlM"
314,2022-09-08 18:11:15+00:00,"Deeply saddened by the demise of Her Majesty Queen Elizabeth II. My deepest condolences to the Royal Family. 

RIP 
#QueenElizabeth https://t.co/e6MqKRU6k3"
315,2022-09-08 18:10:46+00:00,"#UK looses it's Queen 
#longestserving queen https://t.co/HHMBlZj7sD"
316,2022-09-08 18:10:35+00:00,Saddened to hear the demise of Queen Elizabeth II. May God give peace to devine soul.
317,2022-09-08 18:09:22+00:00,"# Breaking news 
 #the British queen ks dead 
#Elizabeth https://t.co/NvMTUhUSiP"
318,2022-09-08 18:08:28+00:00,May she RIP 🌷 #QueenElizabeth @RoyalFamily https://t.co/yqArgDuisI
319,2022-09-08 18:08:22+00:00,"R.I.P HM Queen Elizabeth

""Queen Elizabeth II has died aged 96""  
https://t.co/LygPJeP3jt"
320,2022-09-08 18:08:18+00:00,RIP. 🙏🏻 Bad news but Sir ab to Kohinoor waapis le aao please. #RestInPeace #QueenElizabeth #shockingnews #BreakingNews #Queen @narendramodi https://t.co/Qr2tV6r3ZU
321,2022-09-08 18:07:32+00:00,A brand new monarch just a couple of days after a brand new PM. Britain is in uncharted territory.
322,2022-09-08 18:07:23+00:00,@narendramodi Not our majesty. I respect the one passing away. But she was not our magestic queen. ओं शान्तिः। सद्गतिर्भूयात्।#notourqueen #restinpeace
323,2022-09-08 18:07:19+00:00,"@RoyalFamily End of an era. Rest in peace, Queen.♥️
#QueenElizabeth https://t.co/JF8U7tPUjV"
324,2022-09-08 18:07:05+00:00,"Queen Elizabeth II, Britain's Longest Reigning Monarch, Dies At 96 - NDTV https://t.co/1Wc5NOM3MU #QueenElizabeth"
325,2022-09-08 18:06:19+00:00,"Our dearest Queen Elizabeth has left us all on her journey to heavenly abode, announces the Royal Family .

Rest in Peace 🙏 https://t.co/UbtJpUaJKR"
326,2022-09-08 18:06:12+00:00,Queen Elizabeth of the United 🇬🇧  Kingdom passes away! 🙏🙏
327,2022-09-08 18:06:09+00:00,"Many years later in London at Madam Tussaud attend an elaborate ceremony to meet the Royal Family. At the end, told the MC, I have met the Queen  in person. The MC shook hands stating I finally met someone who met her.#QueenElizabeth  2/2"
328,2022-09-08 18:05:54+00:00,As we all knows Queen is nomore maybe tomorrow  #feminism  will die and #feminist went in to the shithole 😜 Ganda hai par isse jyada nhi jhela jata #ripjudiciary #riplaws #GenderBiasedLaws
329,2022-09-08 18:05:40+00:00,"With the passing of Queen Elizabeth II, an era ends. May her soul rest in peace..

#QueenElizabeth 

https://t.co/dRq45LQtvW"
330,2022-09-08 18:05:06+00:00,"@BBCBreaking RIP💐
#QueenElizabeth"
331,2022-09-08 18:04:56+00:00,"End Of An ERA

#Queen_Elizabeth_II 
RIP 🙌🌷 

#RoyalFamily https://t.co/qO0DEPO6Yi"
332,2022-09-08 18:04:26+00:00,"Queen Elizabeth II Updates:Queen Elizabeth II, Britain's Longest Reigning Monarch, Dies At 96 - NDTV https://t.co/8EAwv3ySmM #QueenElizabeth"
333,2022-09-08 18:04:14+00:00,"@srinivasiyc RIP💐
#QueenElizabeth"
334,2022-09-08 18:03:49+00:00,"ब्रिटेन की महारानी एलिजाबेथ का 96 साल की उम्र में निधन हो गया है. वह पिछले काफी समय से बीमार चल रही थीं. डॉक्टरों ने उनके स्वास्थ्य को लेकर चिंता जताई थी और उन्हें डॉक्टरों की देखरेख में रहने की सलाह दी गई थी #maharani #britain
#omsanti #britainmaharani https://t.co/te8bOM3znn"
335,2022-09-08 18:03:22+00:00,"@TheSamirAbbas RIP 💐
#QueenElizabeth"
336,2022-09-08 18:02:49+00:00,"Rest in peace Queen Elizabeth II. I am celebrating this life and death as a story of resilience, matriarchy, some successes, some mistakes and many milestones. Whether loved or hated she ruled and how for 70 years. #QueenElizabeth made history &amp; now an inflection point https://t.co/zg7uD2goUR"
337,2022-09-08 18:02:46+00:00,"ब्रिटेन की महारानी एलिजाबेथ द्वितीय का 96 वर्ष की उम्र में निधन हो गया। स्‍कॉटलैंड के बाल्‍मोरल कैसल में 96 वर्षीय महारानी ने अंतिम सांस ली।

 #QueenElizabeth #Elizabeth #Britain #BreakingNews https://t.co/sXmX0sdNFN"
338,2022-09-08 18:02:40+00:00,"Deepest condolences to the Royal family, lovers and followers of British Queen Elizabeth https://t.co/k9WyuyA6zP"
339,2022-09-08 18:02:24+00:00,"काश,  Diana, Princess of Wales अभी जिंदा होती !

#QueenElizabeth #LondonBridge #London #Queen #RIP #Diana #"
340,2022-09-08 18:01:57+00:00,Queen Elizabeth with her first PM Winston Churchill &amp; her last PM Elizabeth Truss. Her over 70 yr reign saw 15 British PMs. https://t.co/p9GFcT9M33
341,2022-09-08 18:01:42+00:00,@ds4india @UKGovOfficial @mygovindia RIP..🙏🏻🙏🏻
342,2022-09-08 18:01:35+00:00,and the queen is no more
343,2022-09-08 18:01:26+00:00,"She’s the Queen Consort. I dislike her so much! 😩😩😩

And I don’t dislike any of my own sautans. So that’s quite something."
344,2022-09-08 18:01:18+00:00,"ಅತಿ ದೀರ್ಘಕಾಲ ಬ್ರಿಟನ್ ರಾಣಿಯಾಗಿದ್ದ ಎಲಿಜಬೆತ್ ನಿಧನ

#Britain #QueenElezabeth #Kmmuniyappa #BJPLeader #CMBommai #koratagerebjp https://t.co/BE323ymVSq"
345,2022-09-08 18:00:57+00:00,@singhpiya735 RIP
346,2022-09-08 18:00:33+00:00,"Queen Elizabeth II, Britain's longest-reigning monarch, dies aged 96

ब्रिटेन की महारानी क्वीन एलिजाबेथ का निधन, 96 साल की उम्र में ली अंतिम सांस.
@narendramodi"
347,2022-09-08 18:00:30+00:00,"Queen of England Passed away, Tribute, 💐 💐 

#Elizabeth https://t.co/nqOnHQHkOX"
348,2022-09-08 17:59:40+00:00,"Virat Kohli after today’s match!

#GOAT𓃵 #ViratKohli𓃵

#ViratKohli #GOAT #Kohli #INDvsAFG #KingandPrince #KingKohli #King #Queen
HE IS BACK #AsiaCupT20 #AsiaCup #AsiaCup2022 https://t.co/ihdaET7rrm"
349,2022-09-08 17:57:29+00:00,That’s sad #Elizabeth #QueenElizabeth #Queen #LondonBridge #PrinceCharles #hermajestythequeen RIP 🙏 https://t.co/QWI3lR86xk
350,2022-09-08 17:57:13+00:00,Queen gone and Kohinoor returns ❤️ #QueenElizabeth #ViratKohli https://t.co/Bw3ZXhlkWc
351,2022-09-08 17:57:01+00:00,The Queen is dead. Long Live the King https://t.co/QFJA2Biwr3
352,2022-09-08 17:56:58+00:00,"#QueenElizabeth 25 years ago, had the opportunity of a rare interaction with the Queen on her visit. The Duke's question, where is your paper published? Was with The Tribune then. Controversy over apology over Jallianwalan Bagh was raging. I said Amritsar. @thetribunechd 1/2"
353,2022-09-08 17:56:51+00:00,Deeply saddened the passing of her majesty :( 💐 #QueenElizabeth #Queen https://t.co/zffOYGK5rI
354,2022-09-08 17:56:39+00:00,"RIP Queen!
#QueenElizabeth"
355,2022-09-08 17:55:50+00:00,"RIP Queen Elizabeth II -  the longest living monarch in British history. 👸
7 Decades, 15 Prime Ministers. 1 Queen
#QueenElizabeth #restinpeace 💐 https://t.co/VpOxd1n3yV https://t.co/80Z8URgqce"
356,2022-09-08 17:54:58+00:00,Chennai express me jaise rahul ke dadaji sachin ka 100 dekhkar clean bold ho jate hai mujhe #Kohli ki century aur  #QueenElizabeth ki death ki khabar sunkar yahi yaad aa gya . Jo bhi ho #England govt. ab humara Kohinoor wapas dete jana.
357,2022-09-08 17:54:46+00:00,"Rest in Peace #QueenElizabeth 

#Elizabeth #ElisabethII https://t.co/QKgdJAPXFY"
358,2022-09-08 17:54:32+00:00,"Heartfelt Tribute to #QueenElizabeth II. RIP. 
Prince Charles immediately becomes King. https://t.co/dgkzFj7BOJ"
359,2022-09-08 17:54:25+00:00,"Indian Prime Minister extends condolences over the demise of British Queen Elizabeth. Remember India is part of the commonwealth, a grouping headed by the Queen. https://t.co/gA6RYarmEc"
360,2022-09-08 17:53:52+00:00,"In the end you will die, no matter how much powerful you are, how many people you have exploited, got killed, how you look down upon those not like you in race, colour, region, religion. Death is reality, your entire life based on arrogance and ago is just false, a fraud it is."
